Id,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA09/2021/1248/F,24-Aug-2021,Q2,27-Aug-2021,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Renovation of existing dwelling to provide attic conversion and revised elevations,115 Glen Road  Maghera,"284,185","400,525",Approved,Approved,30-Nov-2021,Q3,,,13.2,, 
LA10/2021/1030/F,24-Aug-2021,Q2,24-Aug-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Settlement,Replacement single rural dwellings (settlement), ,1.5 Storey replacement dwelling,3 High Street  Tullyhommon  Kesh,"211,041","366,784",Approved,Approved,10-Jan-2022,Q4,,,18.8,, 
LA10/2021/1031/F,24-Aug-2021,Q2,24-Aug-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Urban,Urban extensions and alterations, ,Conversion of domestic garage to form part of dwelling including internal/external alterations,35 Tarmon Brae  Rossorry  Enniskillen,"223,189","343,234",Approved,Approved,10-Jan-2022,Q4,,,18.8,, 
LA11/2021/0909/F,24-Aug-2021,Q2,24-Aug-2021,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Major,Other,Rural: Countryside, , ,"Proposed remediation of the historic lime and tar deposition area at the Dupont Maydown Works Legacy Land and its environmental improvement to include landscaping and vegetation management, pathways, fencing, car parking and associated site, access and ancillary works",Maydown Works Derry Northern Ireland BT47 6TH,"248,769","422,143",Pending, ,,,,,,1,6 - 12 months
LA11/2021/0930/F,24-Aug-2021,Q2,25-Aug-2021,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Commercial,Urban, , ,New external canvas awning on a powder coated aluminium frame.,119 Spencer Road  Derry  BT47 6AE,"244,092","416,219",Pending, ,,,,,,1,6 - 12 months
LA11/2021/0937/F,24-Aug-2021,Q2,24-Aug-2021,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,Erection of 21 dwellings (amendment to part of site previously approved under planning applications : LA11/2016/0753/O & LA11/2019/0007/RM from 20 dwellings to 21 dwellings and change of design to approved house types) and associated site works,Woodside Road  New Buildings  County Londonderry  BT47 2QF,"241,368","412,766",Pending, ,,,,,,1,6 - 12 months
LA11/2021/0945/F,24-Aug-2021,Q2,01-Sep-2021,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Commercial,Urban, , ,New External Canvas Awning on Powder Coated Aluminium Frame,Walled City Gifts & Coffee 9 Artillery Street Derry BT48 6RG,"243,494","416,519",Approved,Approved,25-Oct-2021,Q3,,,7.6,, 
LA11/2021/0997/F,24-Aug-2021,Q2,13-Sep-2021,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Change of Use,Urban, , ,.Proposed change of use to cafe/bar on first floor and first floor terrace extension to rear. Work to the front elevation to provide external covered seating area,5 Bishop Street  Derry  BT48 6PL,"243,383","416,642",Pending, ,,,,,,1,6 - 12 months
LA01/2021/1034/F,25-Aug-2021,Q2,25-Aug-2021,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed Farm Dwelling and Garage with associated private amenity space,Land 90 Metres North of 6 Tartnakilly Road Limavady,"263,174","419,431",Pending, ,,,,,,1,6 - 12 months
LA01/2021/1036/F,25-Aug-2021,Q2,25-Aug-2021,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Single storey detached home office and craft studio,2 Clontyfinnan Road  Armoy  Ballymoney,"304,182","431,481",Approved,Approved,14-Oct-2021,Q3,,,7.0,, 
LA01/2021/1037/LBC,25-Aug-2021,Q2,25-Aug-2021,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Listed Building Consents,Local,Other,Urban, , ,Proposed change of use of former single storey kitchen annex to a self-contained apartment.  (Apartment to be accessed from Model School Road).,Breezemount  26 Castlerock Road  Coleraine,"284,105","432,687",Pending, ,,,,,,1,6 - 12 months
LA01/2021/1060/F,25-Aug-2021,Q2,25-Aug-2021,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Retention of existing containers for domestic purposes,Lands north of 55 Loguestown Road  Portrush,"285,260","438,462",Withdrawn,Withdrawn,,,04-Feb-2022,Q4,22.4,, 
LA02/2021/0851/F,25-Aug-2021,Q2,25-Aug-2021,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,"Re-siting, including minor extension of domestic curtilage, of a dwelling house and garage, previously approved under permission F/2014/0212/RM.",adj to 15 Carnduff Road  Larne,"339,402","399,656",Approved,Approved,25-Nov-2021,Q3,,,13.0,, 
LA02/2021/0853/F,25-Aug-2021,Q2,25-Aug-2021,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Agricultural,Rural: Countryside, , ,"Proposed 2no. poultry units for 32,000 birds and 4no. feed bins",175m N.E. of 247 Gortgole Road  Portglenone,"297,038","408,458",Pending, ,,,,,,1,6 - 12 months
LA03/2021/0850/A,25-Aug-2021,Q2,25-Aug-2021,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Consent to Display,Local,Other,Rural: Countryside, , ,Vertical two-sided sign,42 Belfast Road  Nutts Corner  Crumlin,"321,260","377,906",Approved,Approved,12-Nov-2021,Q3,,,11.2,, 
LA04/2021/1985/F,25-Aug-2021,Q2,22-Sep-2021,Belfast,N13000004,Belfast LPA,BELFAST NORTH,Full,Major,Residential,Urban,Urban housing developments, ,Proposed erection of 15no. storey building comprising 60no. apartments with ancillary facilities and all other associated site works (amendment to previous approval Z/2011/0472/F).,35-41 Queen's Square  Belfast  BT1 3FG,"334,282","374,497",Pending, ,,,,,,1,6 - 12 months
LA04/2021/1995/F,25-Aug-2021,Q2,25-Aug-2021,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey flat roof extension to rear including widening of existing driveway,41 Stormont Park  Belfast  BT4 3GW,"339,397","374,269",Approved,Approved,19-Jan-2022,Q4,,,20.0,, 
LA04/2021/2005/F,25-Aug-2021,Q2,20-Sep-2021,Belfast,N13000004,Belfast LPA,BELFAST WEST,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed new single storey extension to rear of existing dwelling. Including window and door alterations and rendering of existing garage.,42 Hillhead Avenue  Belfast  BT11 9GD,"329,109","371,231",Approved,Approved,21-Jan-2022,Q4,,,17.0,, 
LA04/2021/2017/F,25-Aug-2021,Q2,25-Aug-2021,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Residential,Urban,Urban housing developments, ,Redevelopment of site to erect 12 No. apartments and ancillary/associated works.,72-78A Connsbrook Avenue  Belfast.,"336,823","374,654",Refused,Refused,11-Feb-2022,Q4,,,23.4,, 
LA04/2021/2042/F,25-Aug-2021,Q2,03-Sep-2021,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Single storey extension to rear of dwelling.,51 Dunmurry Lane  Belfast  BT17 9JR,"329,898","368,518",Approved,Approved,18-Jan-2022,Q4,,,18.6,, 
LA04/2021/2095/F,25-Aug-2021,Q2,26-Oct-2021,Belfast,N13000004,Belfast LPA,BELFAST NORTH,Full,Local,Mixed Use,Urban, , ,Change of use of warehouse and offices to public house (linked to existing adjacent public house) and entertainment venue/events space including street food market for on premises consumption (part retrospective).,Common Market  16-20 Dunbar Street  Belfast  BT1 2LH,"334,054","374,672",Pending, ,,,,,25.2,1,< 6 months
LA04/2021/2120/RM,25-Aug-2021,Q2,25-Aug-2021,Belfast,N13000004,Belfast LPA,BELFAST EAST,Reserved Matters,Local,Residential,Urban,New single urban dwellings, ,Reserved Matters application (Part) for Outline approval LA04/2021/0728/O for the erection of 1 dwelling and all other associated site works.,237 Lower Braniel Road  Belfast  BT5 7NQ.,"339,345","372,338",Approved,Approved,10-Jan-2022,Q4,,,18.6,, 
LA05/2021/0930/F,25-Aug-2021,Q2,25-Aug-2021,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,BELFAST SOUTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Construction of two storey side extension,4a Greenwood Hill  Carryduff  BT8 7WF,"334,842","368,338",Approved,Approved,10-Nov-2021,Q3,,,10.8,, 
LA05/2021/0931/F,25-Aug-2021,Q2,25-Aug-2021,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,SOUTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,"Single storey extension to dwelling to allow 2no. bedrooms, en-suite, bathroom and utility room to rear",4 Ballyvannon Road  Ballinderry Upper  Lisburn  BT28 2LB,"311,982","370,545",Approved,Approved,07-Dec-2021,Q3,,,14.6,, 
LA05/2021/0932/F,25-Aug-2021,Q2,25-Aug-2021,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,"2, two storey side extensions, a single storey rear extension and alterations to existing dwelling. Retention of existing detached/outbuilding/garden room (amended plans and proposal description).",5 Church Close  Ballylesson  Belfast  BT8 8JX,"332,746","367,052",Pending, ,,,,,30.6,1,6 - 12 months
LA05/2021/0933/F,25-Aug-2021,Q2,25-Aug-2021,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,STRANGFORD,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Single storey extension to side of dwelling and conversion of outbuilding to residential accommodation,46 Killynure Road West  Carryduff  Belfast  BT8 8EA,"337,432","363,209",Approved,Approved,25-Nov-2021,Q3,,,13.0,, 
LA05/2021/0936/F,25-Aug-2021,Q2,25-Aug-2021,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Urban,Urban extensions and alterations, ,Rear single storey sunroom extension,6 Meadow Place  Lisburn  BT28 3JQ,"326,537","366,465",Approved,Approved,13-Oct-2021,Q3,,,6.8,, 
LA05/2021/0937/F,25-Aug-2021,Q2,25-Aug-2021,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Urban,Urban extensions and alterations, ,Rear single storey sunroom extension,4 Meadow Place  Lisburn  BT28 3JQ,"326,552","366,456",Approved,Approved,13-Oct-2021,Q3,,,6.8,, 
LA05/2021/1078/O,25-Aug-2021,Q2,04-Oct-2021,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,BELFAST WEST,Outline,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,Two infill dwellings,Between 21 and 23 Tornaroy Road  Hannahstown  Belfast  BT17 0ND,"326,364","373,521",Pending, ,,,,,,1,< 6 months
LA06/2021/1039/F,25-Aug-2021,Q2,28-Sep-2021,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey sunroom extension to rear of dwelling,14 Glen Park  Comber  BT23 5RQ,"344,618","368,957",Approved,Approved,12-Nov-2021,Q3,,,6.6,, 
LA06/2021/1040/F,25-Aug-2021,Q2,25-Aug-2021,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Other,Urban, , ,Single storey front and side extension; level access to front of dwelling,32 Whitethorn Drive  Newtownards  BT23 8WS,"350,790","374,115",Pending, ,,,,,31.6,1,6 - 12 months
LA06/2021/1041/F,25-Aug-2021,Q2,25-Aug-2021,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Urban,Urban housing developments, ,"2No. detached, two storey dwellings with garages, new access, landscaping and all other ancillary site works",Lands located 10m north of 30 Belfast Road  Newtownards  BT23 4TT,"347,325","374,705",Pending, ,,,,,,1,6 - 12 months
LA06/2021/1042/LBC,25-Aug-2021,Q2,25-Aug-2021,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Listed Building Consents,Local,Other,Rural: Countryside, , ," Removal of existing slate roof, replacement of existing failing roof structure, installation of insulation and re-fixing of existing slates supplemented with salvaged slates to match",205 Bangor Road  Holywood  BT18 0JG,"343,060","380,910",Approved,Approved,22-Mar-2022,Q4,,,28.6,, 
LA06/2021/1043/A,25-Aug-2021,Q2,01-Sep-2021,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Consent to Display,Local,Other,Urban, , ,Erection of Aluminium Sign with Vinyl Graphics on Side Elevation of Building. (Retrospective),Parlour Bar  8 Castle Place  Newtownards  BT23 7JF,"349,190","374,013",Approved,Approved,04-Feb-2022,Q4,,,21.6,, 
LA07/2021/1498/F,25-Aug-2021,Q2,25-Aug-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed extension to existing dwelling (sunroom to side and porch to front) and conversion of roof space to living space,18 Rostrevor Road  Warrenpoint  BT34 3RT,"315,622","318,394",Approved,Approved,22-Oct-2021,Q3,,,8.2,, 
LA07/2021/1500/O,25-Aug-2021,Q2,25-Aug-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed new infill dwelling,Approximately 87m East of No.64 Ballyveaghmore Road  Ballyveagh More  Ballymartin  Co Down  BT34 4UN,"334,362","319,276",Approved,Approved,24-Nov-2021,Q3,,,12.8,, 
LA07/2021/1502/O,25-Aug-2021,Q2,25-Aug-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed new infill dwelling,Adjacent to and East of No.64 Ballyveaghmore Road  Ballyveagh More  Ballymartin  Co. Down  BT34 4UN,"334,324","319,288",Approved,Approved,24-Nov-2021,Q3,,,12.8,, 
LA07/2021/1512/F,25-Aug-2021,Q2,25-Aug-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Single storey extension to rear of dwelling,10a Annsfield Park  Killyleagh,"351,939","352,204",Approved,Approved,17-Nov-2021,Q3,,,11.8,, 
LA07/2021/1516/F,25-Aug-2021,Q2,25-Aug-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Renovation and extension of existing sun room,92 Old Belfast Road  Saintfield  Ballynahinch,"339,337","360,795",Approved,Approved,17-Nov-2021,Q3,,,11.8,, 
LA07/2021/1520/F,25-Aug-2021,Q2,25-Aug-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Replacement Dwelling and Garage (Renewal of Planning Permission LA07/2016/0452/F),79 Ballymorran Road  Killinchy Newtownards,"351,950","358,807",Pending, ,,,,,35.6,1,6 - 12 months
LA07/2021/1523/F,25-Aug-2021,Q2,31-Aug-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,"Replacement dwelling, garage and associated works",21 Ballymaginaghy Road  Castlewellan,"332,197","338,714",Approved,Approved,20-Oct-2021,Q3,,,7.2,, 
LA07/2021/1525/O,25-Aug-2021,Q2,31-Aug-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Outline,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,"Site for Replacement Dwelling, Garage including ancillary siteworks",37a Drumaghlis Road  Crossgar,"341,974","351,899",Approved,Approved,21-Dec-2021,Q3,,,16.0,, 
LA07/2021/1527/F,25-Aug-2021,Q2,31-Aug-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Extension to dwelling to provide a granny flat,44 Camlough Road  Newry,"306,383","327,630",Refused,Refused,02-Dec-2021,Q3,,,13.4,, 
LA07/2021/1560/O,25-Aug-2021,Q2,25-Aug-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed infill site for 2 dwellings & 2 Garages,Newry Road  (Adjacent & South of No 313)  Kilkeel  Newry  BT34 4SE,"325,044","315,024",Approved,Approved,18-Mar-2022,Q4,,,28.2,, 
LA07/2021/1569/RM,25-Aug-2021,Q2,03-Sep-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Erection of a dwelling on a farm (Amended Description),40 Metres South West of 35 Upper Burren Road  Warrenpoint,"312,861","321,344",Approved,Approved,28-Jan-2022,Q4,,,20.2,, 
LA07/2021/1574/F,25-Aug-2021,Q2,07-Sep-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,"Proposed Erection of Rural detached farm dwelling house and detached domestic garage, associated landscaping and ancillary site works Located Upon Lands 250 meters South West of no. 12A Aghincurk Lane, Aughincurk, Newtownhamilton, Co. Armagh, N. Ireland, BT35 0BJ",Located Upon Lands 250 meters South West of no. 12A Aghincurk Lane Aughincurk Newtownhamilton Co. Armagh N. Ireland BT35 0BJ (Amended Address),"293,880","331,102",Approved,Approved,28-Jan-2022,Q4,,,19.8,, 
LA07/2021/1682/F,25-Aug-2021,Q2,23-Sep-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Change of Use,Rural: Settlement, , ,Conversion of Vernacular Barn for Self-Catering Tourist accommodation,Rear of 63b Annacloy Road  Downpatrick,"344,749","348,512",Pending, ,,,,,32.4,1,6 - 12 months
LA08/2021/1263/F,25-Aug-2021,Q2,25-Aug-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Mixed Use,Rural: Settlement, , ,"Demolition and replacement of the existing 130m2 outlet shop to provide a new 597m2 (gross floor area) single storey outlet shop. Existing car parking area extended and rearranged to provide additional parking spaces, associated site works and planting.",Bedeck Ltd  187 Lurgan Road  Magheralin  BT67 0QS,"312,135","358,719",Approved,Approved,24-Mar-2022,Q4,,,29.0,, 
