ID,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA06/2022/0208/F,01-Mar-2022,,01-Mar-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Refurbishment works including change of windows, external finishes, new front gates and boundary treatment",1a Carnesure Park   Comber   BT23 5LT,"346,158","368,698",Approved,Approved,12-Apr-2022,Q1,,,5.8,, 
LA06/2022/0211/F,01-Mar-2022,,01-Mar-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Conversion of integral garage into living space, replacement of flat roof and rooflight, replacement and new fenestration.",16 Kensington Park   Bangor   BT20 6RF,"349,235","382,057",Approved,Approved,13-May-2022,Q1,,,9.8,, 
LA07/2022/0360/F,01-Mar-2022,,01-Mar-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,2 Storey Extension to end of Dwelling,15 The Old Mill   Killyleagh,"352,369","352,628",Approved,Approved,27-May-2022,Q1,,,11.8,, 
LA07/2022/0365/A,01-Mar-2022,,01-Mar-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Consent to Display,Local,Other,Urban, , ,Display of 3 internally illuminated fascia signs and 1 internally applied printed window vinyl,39 Main Street   Ballynahinch,"336,770","352,580",Approved,Approved,29-Jun-2022,Q1,,,16.0,, 
LA07/2022/0374/F,01-Mar-2022,,04-Mar-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling on a Farm and Domestic Garage,Approx. 127m North-west of 7 Liberty Road  Saintfield,"341,762","361,087",Pending, ,,,,,,1,12 months and over
LA07/2022/0380/F,01-Mar-2022,,01-Mar-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Erect dwelling and detached garage in substitution to the approvals granted and implemented under P/2004/2010/O & P/2007/1721/RM,45m N. of No. 18 East Cloghoge Road   Crossmaglen   Newry,"292,486","318,046",Approved,Approved,15-Jul-2022,Q2,,,18.0,, 
LA07/2022/0403/F,01-Mar-2022,,01-Mar-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,"Alterations to Listed Building HB18 03 029 to include replacement rear garden access walkway, replacement store and laundry lean-to, replacement heating system with air source heat pump unit, replacement windows and external doors, lining to existing chimneys and ventilation system with heat recovery.",5 Catherine Street   Killyleagh   Downpatrick,"352,582","352,688",Approved,Approved,01-Nov-2022,Q3,,,33.0,, 
LA07/2022/0406/LBC,01-Mar-2022,,01-Mar-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Listed Building Consents,Local,Other,Rural: Settlement, , ,"Alterations to Listed Building HB18 03 029 to include replacement rear garden access walkway, replacement store and laundry lean-to, replacement heating system with air source heat pump unit, replacement windows and external doors, lining to existing chimneys and ventilation system with heat recovery.",5 Catherine Street   Killyleagh   Downpatrick,"352,583","352,688",Approved,Approved,01-Nov-2022,Q3,,,33.0,, 
LA07/2022/0431/F,01-Mar-2022,,02-Mar-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Change of Use,Rural: Settlement, , ,"Proposed change of use of 2 no. Commercial units to dental practice, with minor alterations to front facade and internal fit-out",Units 4 & 5 Finegan's Road   Jonesborough   BT35 8HR,"306,513","316,748",Approved,Approved,18-Aug-2022,Q2,,,22.6,, 
LA08/2022/0302/LBC,01-Mar-2022,,07-Mar-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Listed Building Consents,Local,Other,Rural: Settlement, , ,Remedial work and re-roofing of existing extension.,Milford Community Hall   The Old School House   66a Hill Street   Milford   Armagh   BT60 3PB,"285,763","343,305",Approved,Approved,18-Aug-2022,Q2,,,22.0,, 
LA08/2022/0303/F,01-Mar-2022,,07-Mar-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Commercial,Rural: Settlement, , ,Remedial work and re-roofing of existing extension.,Milford Community Hall   The Old School House   66a Hill Street   Milford   Armagh   BT60 3PB,"285,763","343,307",Approved,Approved,18-Aug-2022,Q2,,,22.0,, 
LA08/2022/0318/F,01-Mar-2022,,01-Mar-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed extension to rear with replacement garage.,4 Pinley Green   Banbridge   BT32 3TY,"311,311","344,963",Approved,Approved,23-May-2022,Q1,,,11.0,, 
LA08/2022/0329/O,01-Mar-2022,,01-Mar-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Site for dwelling and garage and associated site works,Proposed site for dwelling and garage on lands adjacent and 20m North-East of No.25   Blackwatertown Road   Tirgarve   Armagh   BT61 8EZ,"286,016","350,308",Refused,Refused,24-Aug-2022,Q2,,,23.6,, 
LA08/2022/0505/F,01-Mar-2022,,22-Mar-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Civic,Rural: Countryside, , ,"The south westerly extension to existing non-hazardous landfill (O/1992/0802/F) for non-hazardous and inert waste comprising: temporary works involving internal access road to the landfill extension and cells therein, works compound and netting; landfill cell construction involving cut and fill of natural strata, rock or quarry spoil and placement of natural and artificial engineered liners; provision of management systems and infrastructure for surface water, gas and leachate; landscaping; and the connection of new management system infrastructure into that of the existing non-hazardous landfill (O/1992/0802/F) via connection and pumping.",29 Aughlish Road  Tandragee  BT62 2EE,"304,454","344,402",Pending, ,,,,,,1,12 months and over
LA09/2022/0265/F,01-Mar-2022,,01-Mar-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Settlement,New single rural dwellings (settlement), ,Proposed single storey extension to right side of existing dwelling,6 Woodland Road Draperstown,"277,788","394,827",Approved,Approved,03-May-2022,Q1,,,8.2,, 
LA09/2022/0268/O,01-Mar-2022,,01-Mar-2022,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Erection of dwelling and domestic garage on a farm,Lands Adjacent To And Immediately N.E. Of 78 Carnteel Road Aughnacloy,"268,851","354,352",Approved,Approved,01-Sep-2022,Q2,,,24.6,, 
LA09/2022/0301/F,01-Mar-2022,,07-Mar-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Civic,Rural: Countryside, , ,"Installation of a 20m streetpole to host integrated antenna & 2 no 600mm dishes plus all associated ancillary equipment, feeder cables & equipment cabinets",Grass Verge At Bus Stop On A29 (Cookstown Road) At Junction With Lammy Road Dungannon,"279,133","370,184",Pending, ,,,,,0.0,1,12 months and over
LA10/2022/0219/F,01-Mar-2022,,01-Mar-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed addition of 2 no dormer windows to attic on Dwelling,47 Kevlin Glen   Omagh,"245,116","371,868",Approved,Approved,13-May-2022,Q1,,,9.8,, 
LA10/2022/0220/O,01-Mar-2022,,01-Mar-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed replacement dwelling,Approximately 50M south west of 169 Corbally Road   Fintona   Co Tyrone,"243,645","358,577",Approved,Approved,25-May-2022,Q1,,,11.4,, 
LA10/2022/0221/O,01-Mar-2022,,01-Mar-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed farm dwelling and domestic garage,70m SW of 183 Tamlaght Road   Omagh,"241,856","371,481",Approved,Approved,10-Oct-2022,Q3,,,29.8,, 
LA10/2022/0222/F,01-Mar-2022,,01-Mar-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Proposed extension to dwelling,9 Doogary Avenue Omagh BT79 0BL,"247,049","369,841",Approved,Approved,11-Apr-2022,Q1,,,5.6,, 
LA10/2022/0224/RM,01-Mar-2022,,01-Mar-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed dwelling and garage,Land adjacent to and south west of 20 Oldfort Road   Tattyreagh   Omagh   Co. Tyrone,"246,774","365,404",Approved,Approved,04-Apr-2022,Q1,,,4.6,, 
LA10/2022/0226/RM,01-Mar-2022,,01-Mar-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed single storey dwelling and domestic garage,Lands between 82 & 86 Derrybard Road   Seskinore,"248,705","361,964",Approved,Approved,04-Apr-2022,Q1,,,4.6,, 
LA10/2022/0230/F,01-Mar-2022,,01-Mar-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Change of Use,Rural: Settlement, , ,Proposed change of use from first floor indoor play area to meeting room for church fellowship,97a Main Street   Fintona   BT78 2AQ,"244,102","361,231",Approved,Approved,20-Jun-2022,Q1,,,14.6,, 
LA11/2022/0293/O,01-Mar-2022,,01-Mar-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,EAST LONDONDERRY,Outline,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,Proposed site for 2 dwellings and 2 garages,Lands directly North of 9 Letterlogher Road  L'Derry  BT47 4BT,"257,434","406,538",Pending, ,,,,,,1,12 months and over
LA11/2022/0297/F,01-Mar-2022,,01-Mar-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Full,Local,Industrial,Rural: Countryside, , ,Retrospective consent for settlement ponds within existing operational sand and gravel processing site,Lands 150 metres N.W. of 5 Castlewarren Road  Donemana  BT82 0PJ,"245,166","404,193",Pending, ,,,,,,1,12 months and over
LA01/2022/0260/O,02-Mar-2022,,02-Mar-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed Site for Dwelling and Garage on the Farm,Approx 30m E of 197 Legavallon Road  Dungiven,"273,876","414,095",Pending, ,,,,,,1,12 months and over
LA01/2022/0261/F,02-Mar-2022,,02-Mar-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Civic,Rural: Countryside, , ,New Entrance to serve existing farmyard,40m NW of 12 Coolkeeran Road Armoy,"308,378","431,586",Approved,Approved,23-May-2022,Q1,,,10.8,, 
LA01/2022/0262/O,02-Mar-2022,,02-Mar-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed Site for Dwelling and Garage on a farm,Approx 30m E of 37 Gracehill Road   Armoy,"305,083","432,214",Approved,Approved,23-Jun-2022,Q1,,,15.0,, 
LA01/2022/0266/A,02-Mar-2022,,02-Mar-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Consent to Display,Local,Other,Rural: Countryside, , ,"Application for 2no Signs (Combination of flat cut, wall mounted, mechanically fixed lettering/clear glass panels/PVC panels/strip lighting)",Amici Ristorante @ The Old Course   Portmore Road   Portstewart,"282,042","438,682",Approved,Approved,15-Apr-2022,Q1,,,6.2,, 
LA02/2022/0165/LBC,02-Mar-2022,,02-Mar-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Listed Building Consents,Local,Other,Rural: Settlement, , ,Proposed extension to existing hall to include new toilets,1 Drumagrove Road   Clough   Ballymena,"309,705","414,463",Approved,Approved,20-Jun-2022,Q1,,,14.4,, 
LA02/2022/0169/F,02-Mar-2022,,02-Mar-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Civic,Urban, , ,Creation of new car park area north of main building,132a Raceview Road   Broughshane,"313,637","405,372",Approved,Approved,12-Apr-2022,Q1,,,5.6,, 
LA02/2022/0171/F,02-Mar-2022,,02-Mar-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,First floor extension to bedroom at front of dwelling,111 Broadlands Gardens   Carrickfergus,"342,488","389,961",Approved,Approved,05-May-2022,Q1,,,8.4,, 
LA02/2022/0184/F,02-Mar-2022,,02-Mar-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed single storey extension to rear of existing dwelling,7 Brigadie Crescent   Ballymena,"311,660","404,732",Approved,Approved,05-May-2022,Q1,,,8.4,, 
LA03/2022/0193/F,02-Mar-2022,,06-May-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,EAST ANTRIM,Full,Local,Residential,Urban,New single urban dwellings, ,Dwelling and garage (amended design from previously approved dwelling under LA03/2020/0008/F),6A (site 2) Glenkeen Avenue   Newtownabbey   BT37 0PH,"335,341","384,397",Approved,Approved,08-Jul-2022,Q2,,,8.6,, 
LA03/2022/0195/F,02-Mar-2022,,02-Mar-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Civic,Rural: Countryside, , ,Amended access to previously approved dwelling and garage under planning reference LA03/2021/0732/RM,30m North of 5 Islandreagh Road   Dunadry   Antrim,"318,937","385,608",Approved,Approved,25-Aug-2022,Q2,,,23.6,, 
LA03/2022/0207/F,02-Mar-2022,,02-Mar-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Industrial,Urban, , ,Construction of 4 no. Light industrial (Class B2) and Storage (Class B4) Units and associated parking (amended description),Land approx. 35m south of 11 Rathenraw Industrial Estate  Antrim  BT41 2SJ,"317,027","386,805",Pending, ,,,,,,1,12 months and over
LA03/2022/0224/F,02-Mar-2022,,02-Mar-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Civic,Rural: Countryside, , ,"Additional pavilion building housing function spaces, kitchen, store, wc's and switch room",Belfast Royal Academy playing fields   17 Roughfort Road   Mallusk   Antrim   BT36 4RB,"327,742","384,095",Approved,Approved,01-Aug-2022,Q2,,,20.0,, 
LA04/2022/0429/F,02-Mar-2022,,02-Mar-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Civic,Urban, , ,"Removal of existing after school portacabin and construction of new foyer to link existing P1-P3 and P4-P7 after school Portacabins together including cloaks, toilets and store.",Lagan Meadows   58 Knightsbridge Park   Belfast   BT9 5EH.,"333,493","370,555",Approved,Approved,28-Jun-2022,Q1,,,15.6,, 
LA04/2022/0450/F,02-Mar-2022,,07-Mar-2022,Belfast,N13000004,Belfast LPA,BELFAST WEST,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed rear and side single storey extension to existing semi detached dwelling. (AMENDED PLANS),68 Willowvale Avenue   Belfast   BT11 9JY,"329,310","370,878",Approved,Approved,19-Aug-2022,Q2,,,22.2,, 
LA04/2022/0454/F,02-Mar-2022,,02-Mar-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Change of Use,Urban, , ,Change of use from residential apartment to short term holiday let accommodation.,Apartment 56 (6th Floor) Citygate   2 Sussex Place   Belfast   BT2 8LN.,"334,017","373,863",Refused,Refused,11-Aug-2022,Q2,,,21.6,, 
LA04/2022/0456/F,02-Mar-2022,,02-Mar-2022,Belfast,N13000004,Belfast LPA,BELFAST NORTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey side and two storey rear extension to dwelling.,76 Victoria Gardens   Belfast   BT15 5DE.,"332,801","377,680",Approved,Approved,12-Apr-2022,Q1,,,5.6,, 
LA04/2022/0482/F,02-Mar-2022,,02-Mar-2022,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Mixed Use,Urban, , ,"Conversion of House into a House of Multiple Occupation, Including Minor Alterations to External Elevations and Extension to Rear.",11 The Mount   Castlereagh Street   Belfast   BT5 4NA.,"335,387","373,840",Approved,Approved,21-Jul-2022,Q2,,,18.6,, 
LA04/2022/0627/F,02-Mar-2022,,06-Apr-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Change of Use,Urban, , ,Change of use from retail to hot food takeaway and flue to rear elevation,48 Bradbury Place   Belfast   BT7 1RU,"333,550","373,084",Approved,Approved,14-Sep-2022,Q2,,,21.4,, 
LA06/2022/0214/F,02-Mar-2022,,02-Mar-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey side/rear extension and conversion of garage into living space. (amended addess),3 Drumglass Park Bangor BT20 3HB,"349,756","380,411",Approved,Approved,13-May-2022,Q1,,,9.6,, 
LA06/2022/0218/F,02-Mar-2022,,02-Mar-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Single-storey detached garage to rear,70 Tullynagardy Road   Newtownards   BT23 4TB,"346,723","376,995",Approved,Approved,18-Aug-2022,Q2,,,22.6,, 
