Id,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA07/2020/0924/O,20-Jul-2020,Q2,20-Jul-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling and garage on a Farm,Approx. 70m East of 22 Drumnaconnell Road  Saintfield,"339,614","357,500",Approved,Approved,29-Sep-2020,Q2,,,10.0,, 
LA07/2020/0944/F,20-Jul-2020,Q2,20-Jul-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Domestic store to house wood  pellet heating system in substitution to the approval already granted under planning file LA07/2019/1804/F,20c Lisseraw Road  Crossmaglen  Newry  BT35 9HT,"290,695","313,969",Approved,Approved,04-Sep-2020,Q2,,,6.6,, 
LA07/2020/0947/F,20-Jul-2020,Q2,20-Jul-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Industrial,Rural: Countryside, , ,Development of an additional garage maintenance workshop within curtilage of an existing workshop,26 Legmoylin Road  Silverbridge  Newry  BT35 9LL,"297,044","316,626",Pending, ,,,,,,1,6 - 12 months
LA07/2020/0962/F,20-Jul-2020,Q2,20-Jul-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Proposed new garage,16 Turnavall Road  Newry  Co Down  BT34 1LZ,"313,168","331,341",Pending, ,,,,,35.4,1,6 - 12 months
LA07/2020/0972/F,20-Jul-2020,Q2,20-Jul-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed 2 storey dwelling and garage.,Lands between 10 and 14 Derrywilligan Road  Bessbrook  Newry (site adjacent to No. 10).,"305,297","330,653",Approved,Approved,14-Oct-2020,Q3,,,12.2,, 
LA07/2020/0974/F,20-Jul-2020,Q2,28-Jul-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Proposed two storey kitchen and bathroom extension to gable end and rear of dwelling,3 Seaview  Ardtole  Ardglass,"355,941","337,899",Refused,Refused,04-Dec-2020,Q3,,,18.4,, 
LA07/2020/0976/O,20-Jul-2020,Q2,20-Jul-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Outline,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Renewal of LA07/2017/1171/O site for replacement dwelling,180 metres south west of no. 34  Lower Knockbarragh Road  Rostrevor  BT34 3DP,"317,809","322,217",Approved,Approved,10-Sep-2020,Q2,,,7.4,, 
LA07/2020/0988/O,20-Jul-2020,Q2,20-Jul-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Outline,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,Proposed erection of 1no infill dwelling,Lands immediately West of 65 Castlewellan Road  Hilltown,"323,369","330,734",Pending, ,,,,,38.0,1,6 - 12 months
LA07/2020/0989/F,20-Jul-2020,Q2,20-Jul-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,"Proposed Erection of a Rural Infill Detached Dwelling House, and Additional Landscaping",Approximately 25m South of No. 8 Ballymacdermot Road  Aghayalloge  Newry  Co. Armagh  N. Ireland BT35 8AZ,"306,706","322,125",Approved,Approved,03-Feb-2021,Q4,,,27.4,, 
LA08/2020/0781/F,20-Jul-2020,Q2,20-Jul-2020,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Other,Rural: Countryside, , ,Single storey extension to rear of dwelling and graded path to side of building.,86 Fox's Glen  Lurgan  BT67 9ER,"308,212","360,216",Approved,Approved,02-Dec-2020,Q3,,,19.2,, 
LA08/2020/0836/F,20-Jul-2020,Q2,03-Aug-2020,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Industrial,Urban, , ,The proposed development comprises the construction and operation of a natural gas Combined Heat and Power system and associated infrastructure. (amended plans received),Land at Moypark  The Food Park  39 Seagoe Industrial Area  Portadown  Armagh  BT63 5QE,"301,938","356,142",Pending, ,,,,,35.0,1,6 - 12 months
LA09/2020/0862/F,20-Jul-2020,Q2,20-Jul-2020,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed replacement dwelling and garage,site 400m East of Fairview  221 Hillhead Road  Castledawson,"292,548","395,031",Approved,Approved,09-Feb-2021,Q4,,,28.2,, 
LA09/2020/0863/F,20-Jul-2020,Q2,20-Jul-2020,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Change of Use,Rural: Settlement, , ,Proposed car parking and amenity space linking to existing river walk,Lands approximately 100m South West of 39 Charlemont Street  Moy,"284,973","355,973",Pending, ,,,,,39.4,1,6 - 12 months
LA09/2020/0864/F,20-Jul-2020,Q2,20-Jul-2020,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Mixed Use,Rural: Settlement, , ,Proposed car parking and block of semi detached dwellings,Lands approximately 50m West of 39 Charlemont Street  Moy,"285,040","356,037",Pending, ,,,,,,1,6 - 12 months
LA09/2020/0871/F,20-Jul-2020,Q2,20-Jul-2020,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Proposed single storey extension to rear of dwelling to provide sun lounge,8 Longlands  Clady  Portglenone,"296,068","403,425",Approved,Approved,13-Oct-2020,Q3,,,12.0,, 
LA09/2020/0873/F,20-Jul-2020,Q2,20-Jul-2020,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Other,Urban, , ,Proposed single storey rear extension to provide bedroom and lobby,46 Beechland Drive  Magherafelt,"290,170","390,331",Approved,Approved,01-Oct-2020,Q3,,,10.4,, 
LA10/2020/0645/O,20-Jul-2020,Q2,20-Jul-2020,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,"2 storey dwelling with detached domestic garage (Amended plans, application forms and additional information)",Adjacent and east of 80 Ecclesville Road  Lisnagardy  Fintona,"244,905","360,476",Pending, ,,,,,,1,6 - 12 months
LA10/2020/0646/F,20-Jul-2020,Q2,20-Jul-2020,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Single storey extension to holiday home,6 Tullybay Marina  Drumcrow East  Derrygonnelly,"213,380","355,487",Approved,Approved,23-Oct-2020,Q3,,,13.6,, 
LA11/2020/0517/O,20-Jul-2020,Q2,20-Jul-2020,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed new farm dwelling & detached garage,Approximately 40 M. North East of 26 Trienamongan Road  Aghyaran  Castlederg  Co. Tyrone,"219,759","382,299",Approved,Approved,22-Feb-2021,Q4,,,30.0,, 
LA11/2020/0525/F,20-Jul-2020,Q2,20-Jul-2020,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey rear extension to dwelling to provide sun lounge,2 Robin's Row  The Beeches  Drumahoe  BT47 3GU,"247,061","414,674",Approved,Approved,07-Sep-2020,Q2,,,6.8,, 
LA11/2020/0528/F,20-Jul-2020,Q2,20-Jul-2020,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Change of Use,Urban, , ,Retention of change of use from single family home to house in multiple occupation (HMO) 4 bedroom,21 Argyle Street  Rosemount  Derry  BT48 7JF,"243,193","417,876",Pending, ,,,,,,1,6 - 12 months
LA11/2020/0535/F,20-Jul-2020,Q2,23-Jul-2020,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Proposed 2 storey side extension with minor internal alterations to existing dwelling,19 Garvan Court  Glebe  Sion Mills  BT82 9WE,"232,667","393,426",Approved,Approved,24-Sep-2020,Q2,,,8.8,, 
LA11/2020/0537/F,20-Jul-2020,Q2,23-Jul-2020,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Full,Local,Other,Rural: Countryside, , ,An application under section 54 of the Planning Act (Northern Ireland) 2011 to vary condition No. 11 of planning permission J/2006/0883/F to extend the operational lifetime of the wind farm from 25 years to 30 years,Gortnagross TD  Seegronan TD and Meenamullan TD: Killeter  Strabane  Co. Tyrone,"219,159","377,855",Pending, ,,,,,,1,6 - 12 months
LA11/2020/0540/F,20-Jul-2020,Q2,20-Jul-2020,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey rear sunroom extension to existing dwelling; and alterations to existing store/utility to demolish 1.5m to front with hipped roof and new window to front.,20 Glen Road Strabane Co Tyrone,"234,974","398,021",Approved,Approved,26-Oct-2020,Q3,,,13.8,, 
LA11/2020/0571/O,20-Jul-2020,Q2,23-Jul-2020,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed dwelling & garage,Approx. 60M. East of 135 Moorlough Road  Strabane  BT82 0ES,"243,306","398,957",Approved,Approved,07-Dec-2020,Q3,,,19.2,, 
LA01/2020/0704/F,21-Jul-2020,Q2,21-Jul-2020,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Refurbishment of existing dwelling including proposed single storey side & rear extensions incorporating screened balconies and rear facing dormer window.  Proposed new detached garage.,12 Harbour Road  Ballintoy  Ballycastle,"303,953","444,774",Approved,Approved,15-Dec-2020,Q3,,,20.8,, 
LA01/2020/0741/F,21-Jul-2020,Q2,21-Jul-2020,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Other,Urban, , ,"Single storey side and rear extension to facilitate accessible entrance, accessible bedroom and accessible bathroom.  Internal adaptions for accessible living.",55 Station Road Portstewart,"282,536","438,402",Approved,Approved,16-Dec-2020,Q3,,,21.0,, 
LA01/2020/0766/F,21-Jul-2020,Q2,31-Jul-2020,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Detached garage,125 Drumcroon Road  Coleraine,"284,241","422,081",Approved,Approved,12-Jan-2021,Q4,,,22.4,, 
LA01/2020/0767/F,21-Jul-2020,Q2,28-Jul-2020,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Mixed Use,Rural: Countryside, , ,Proposed relocation of existing Gas oil storage tanks to new bunded storage tank enclosure and new plant room to existing production storage building,Nicroband Ltd  189 Castleroe Road  Coleraine,"286,881","426,083",Approved,Approved,17-Feb-2021,Q4,,,28.2,, 
LA02/2020/0506/O,21-Jul-2020,Q2,21-Jul-2020,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Site of dwelling on a farm,120M north of 60 Marshallstown Road Carrickfergus,"342,054","390,660",Pending, ,,,,,35.4,1,6 - 12 months
LA02/2020/0507/F,21-Jul-2020,Q2,21-Jul-2020,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Other,Rural: Countryside, , ,Ground floor rear extension to provide bedroom,195 Townhill Road Portglenone,"297,914","407,650",Approved,Approved,14-Sep-2020,Q2,,,7.6,, 
LA02/2020/0524/O,21-Jul-2020,Q2,27-Jul-2020,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed site of a dwelling & garage on a farm,170m south of 196 Lower Ballyboley Road Kilwaughter Larne,"334,181","398,025",Pending, ,,,,,38.4,1,6 - 12 months
LA03/2020/0476/F,21-Jul-2020,Q2,23-Jul-2020,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed new dwelling with garage,97m south west of 28a Crosshill Road  Crumlin  BT29 4BH,"315,714","378,354",Pending, ,,,,,,1,6 - 12 months
LA03/2020/0480/O,21-Jul-2020,Q2,21-Jul-2020,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Outline,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,2no sites for proposed new dwellings & garages,50m N of 85 Old Ballyrobin Road  Antrim,"319,279","382,952",Pending, ,,,,,,1,6 - 12 months
LA04/2020/1438/F,21-Jul-2020,Q2,21-Jul-2020,Belfast,N13000004,Belfast LPA,BELFAST WEST,Full,Local,Other,Urban, , ,Single storey rear extension,1 Gortnamona Way  Belfast  BT11 8PJ,"329,910","372,565",Approved,Approved,16-Sep-2020,Q2,,,8.0,, 
LA04/2020/1455/LBC,21-Jul-2020,Q2,21-Jul-2020,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Listed Building Consents,Local,Other,Urban, , ,Provision of additional extract grille to rear external wall,46 University Street  Belfast  BT7 1HB,"333,754","372,864",Approved,Approved,20-Nov-2020,Q3,,,17.4,, 
LA05/2020/0563/F,21-Jul-2020,Q2,23-Jul-2020,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,SOUTH ANTRIM,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed dwelling and garage (additional info),50 Metres south of 14 Feumore Road  Upper Ballinderry,"310,930","370,515",Approved,Approved,17-Dec-2020,Q3,,,20.8,, 
LA05/2020/0564/F,21-Jul-2020,Q2,21-Jul-2020,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,BELFAST SOUTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Two storey side extension to existing property giving utility room & tv room ground floor with bedroom and en-suite on first floor,64 Alveston Park  Carryduff,"337,243","364,872",Approved,Approved,09-Feb-2021,Q4,,,28.0,, 
LA05/2020/0565/F,21-Jul-2020,Q2,21-Jul-2020,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey sun lounge extension to rear of dwelling,20 Killeaton Park  Dunmurry,"327,854","367,535",Approved,Approved,22-Oct-2020,Q3,,,13.2,, 
LA06/2020/0609/F,21-Jul-2020,Q2,21-Jul-2020,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Conversion of attached garage to provide additional bedroom, to include small rear single-storey ensuite extension.",7 Londonderry Park  Comber BT23 5EU.,"344,837","369,402",Approved,Approved,17-Sep-2020,Q2,,,8.2,, 
LA06/2020/0610/F,21-Jul-2020,Q2,21-Jul-2020,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling (originally approved under LA06/2019/0672/O) with retention of shed to be used for purposes incidental to the domestic use of the main dwelling (Amended plans),Lands between 5 and 7 Abbacy Road  Portaferry  BT22 1HH,"358,583","355,183",Approved,Approved,12-Feb-2021,Q4,,,28.6,, 
LA06/2020/0611/F,21-Jul-2020,Q2,21-Jul-2020,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed first floor double door opening and balcony to side of dwelling.,23 Crawfordsburn Close  Bangor  BT19 1LR,"348,390","381,491",Approved,Approved,09-Oct-2020,Q3,,,11.4,, 
LA06/2020/0677/F,21-Jul-2020,Q2,21-Jul-2020,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey extension to rear of existing private dwelling to accommodate extended and refurbished kitchen and new sun room. Internal modifications to bathroom ground floor toilet and internal staircase,27 Movilla Road  Newtowanrds  BT23 8EZ,"349,953","374,463",Pending, ,,,,,,1,6 - 12 months
LA07/2020/0935/F,21-Jul-2020,Q2,21-Jul-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey extension to rear of dwelling with internal alterations to both ground and first floor floorplans. Garden room and landscaping to rear garden and alteration to access and parking layout to front of dwelling and demolish existing single storey rear return,12 Balmoral Avenue  Newry,"309,365","327,515",Approved,Approved,29-Oct-2020,Q3,,,14.2,, 
LA07/2020/0959/F,21-Jul-2020,Q2,21-Jul-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Mixed Use,Rural: Countryside, , ,"Retrospective regarding/levelling/improvements of agricultural land, upgrading of access and pathway/laneway and proposed erection of stock handling facility",Lands adjacent to 6 Magheratimpany Road  Ballynahinch,"338,986","348,244",Pending, ,,,,,,1,6 - 12 months
LA07/2020/0965/F,21-Jul-2020,Q2,21-Jul-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed two storey replacement dwelling and garage including associated site works,20 Mill Road  Hilltown  BT34 5UZ,"321,651","330,357",Approved,Approved,11-Nov-2020,Q3,,,16.0,, 
LA07/2020/0977/O,21-Jul-2020,Q2,21-Jul-2020,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Outline,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,"Proposed housing development, access road, turning head and service strips",Adjacent to 65 Ballymoyer Road  Whitecross,"296,106","330,683",Pending, ,,,,,,1,6 - 12 months
LA08/2020/0672/O,21-Jul-2020,Q2,21-Jul-2020,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Site for infill dwelling and garage.,Land 30 metres east of 42 Tannaghmore Road  Lattery  Markethill  BT60 1TW,"297,599","341,824",Pending, ,,,,,39.4,1,6 - 12 months
LA08/2020/0775/F,21-Jul-2020,Q2,21-Jul-2020,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Civic,Rural: Settlement, , ,Erection of Foul Sewage Pumping Station with associated site works & landscaping.,Lands 168m N.E of 1 Lisnagrilly Hall and lands 86m S.E of 1 Chasewood Close  Portadown  BT63 5TY,"303,723","352,221",Approved,Approved,29-Oct-2020,Q3,,,14.2,, 
